version,version_season,season,episode,day,tribe_status,tribe,castaway,vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id,sog_id,challenge_id,vote_event,vote_event_outcome,immunity,split_vote
US,US48,48,7,14,Merged,Niu Nai,Chrissy,Sai,False,False,Sai,7,1,US0719,US0729,US0729,7,11.0,,,,
US,US48,48,7,14,Merged,Niu Nai,Eva,Sai,False,False,Sai,7,1,US0721,US0729,US0729,7,11.0,,,,
US,US48,48,7,14,Merged,Niu Nai,Joe,Sai,False,False,Sai,7,1,US0722,US0729,US0729,7,11.0,,,Individual,
US,US48,48,7,14,Merged,Niu Nai,Mitch,Sai,False,False,Sai,7,1,US0728,US0729,US0729,7,11.0,,,,
US,US48,48,7,14,Merged,Niu Nai,Sai,,False,False,Sai,7,1,US0729,,US0729,7,11.0,Vote blocker,Lost vote,,
US,US48,48,7,14,Merged,Niu Nai,Star,Sai,False,False,Sai,7,1,US0731,US0729,US0729,7,11.0,,,,
US,US48,48,7,14,Merged,Niu Nai,Cedrek,Shauhin,False,False,Cedrek,8,1,US0717,US0730,US0717,8,11.0,,,,
US,US48,48,7,14,Merged,Niu Nai,David,Cedrek,False,False,Cedrek,8,1,US0720,US0717,US0717,8,11.0,,,Individual,
US,US48,48,7,14,Merged,Niu Nai,Kamilla,Cedrek,False,False,Cedrek,8,1,US0724,US0717,US0717,8,11.0,,,,
US,US48,48,7,14,Merged,Niu Nai,Kyle,Cedrek,False,False,Cedrek,8,1,US0726,US0717,US0717,8,11.0,,,,
US,US48,48,7,14,Merged,Niu Nai,Mary,Cedrek,False,False,Cedrek,8,1,US0727,US0717,US0717,8,11.0,,,,
US,US48,48,7,14,Merged,Niu Nai,Shauhin,Cedrek,False,False,Cedrek,8,1,US0730,US0717,US0717,8,11.0,,,,
US,US48,48,8,15,Merged,Niu Nai,Chrissy,Shauhin,False,False,Chrissy,9,1,US0719,US0730,US0719,9,12.0,,,,
US,US48,48,8,15,Merged,Niu Nai,David,Chrissy,False,False,Chrissy,9,1,US0720,US0719,US0719,9,12.0,,,,
US,US48,48,8,15,Merged,Niu Nai,Eva,Chrissy,False,False,Chrissy,9,1,US0721,US0719,US0719,9,12.0,,,Individual,
US,US48,48,8,15,Merged,Niu Nai,Joe,Chrissy,False,False,Chrissy,9,1,US0722,US0719,US0719,9,12.0,,,,
US,US48,48,8,15,Merged,Niu Nai,Kamilla,Chrissy,False,False,Chrissy,9,1,US0724,US0719,US0719,9,12.0,,,,
US,US48,48,8,15,Merged,Niu Nai,Kyle,Chrissy,False,False,Chrissy,9,1,US0726,US0719,US0719,9,12.0,,,,
US,US48,48,8,15,Merged,Niu Nai,Mary,Chrissy,False,False,Chrissy,9,1,US0727,US0719,US0719,9,12.0,,,,
US,US48,48,8,15,Merged,Niu Nai,Mitch,Chrissy,False,False,Chrissy,9,1,US0728,US0719,US0719,9,12.0,,,,
US,US48,48,8,15,Merged,Niu Nai,Shauhin,Chrissy,False,False,Chrissy,9,1,US0730,US0719,US0719,9,12.0,,,,
US,US48,48,8,15,Merged,Niu Nai,Star,,False,False,Chrissy,9,1,US0731,,US0719,9,12.0,Lost vote on journey,Lost vote,,
US,US48,48,9,17,Merged,Niu Nai,David,Mitch,False,False,David,10,1,US0720,US0728,US0720,10,13.0,,,,
US,US48,48,9,17,Merged,Niu Nai,Eva,David,False,False,David,10,1,US0721,US0720,US0720,10,13.0,,,,
US,US48,48,9,17,Merged,Niu Nai,Joe,David,False,False,David,10,1,US0722,US0720,US0720,10,13.0,,,Individual,
US,US48,48,9,17,Merged,Niu Nai,Kamilla,David,False,False,David,10,1,US0724,US0720,US0720,10,13.0,,,,
US,US48,48,9,17,Merged,Niu Nai,Kyle,David,False,False,David,10,1,US0726,US0720,US0720,10,13.0,,,,
US,US48,48,9,17,Merged,Niu Nai,Mary,Mitch,False,False,David,10,1,US0727,US0728,US0720,10,13.0,,,,
US,US48,48,9,17,Merged,Niu Nai,Mitch,David,False,False,David,10,1,US0728,US0720,US0720,10,13.0,,,,
US,US48,48,9,17,Merged,Niu Nai,Shauhin,David,False,False,David,10,1,US0730,US0720,US0720,10,13.0,,,,
US,US48,48,9,17,Merged,Niu Nai,Star,Mitch,False,False,David,10,1,US0731,US0728,US0720,10,13.0,,,,
US,US48,48,10,19,Merged,Niu Nai,Eva,Star,False,False,Star,11,1,US0721,US0731,US0731,11,15.0,,,,
US,US48,48,10,19,Merged,Niu Nai,Joe,Star,False,False,Star,11,1,US0722,US0731,US0731,11,15.0,,,Individual,
US,US48,48,10,19,Merged,Niu Nai,Kamilla,Mary,False,False,Star,11,1,US0724,US0727,US0731,11,15.0,,,,
US,US48,48,10,19,Merged,Niu Nai,Kyle,Star,False,False,Star,11,1,US0726,US0731,US0731,11,15.0,,,,
US,US48,48,10,19,Merged,Niu Nai,Mary,Star,False,False,Star,11,1,US0727,US0731,US0731,11,15.0,,,,
US,US48,48,10,19,Merged,Niu Nai,Mitch,Mary,False,False,Star,11,1,US0728,US0727,US0731,11,15.0,,,,
US,US48,48,10,19,Merged,Niu Nai,Shauhin,Star,False,False,Star,11,1,US0730,US0731,US0731,11,15.0,,,,
US,US48,48,10,19,Merged,Niu Nai,Star,Mary,False,False,Star,11,1,US0731,US0727,US0731,11,15.0,,,,
US,US48,48,11,21,Merged,Niu Nai,Eva,Mary,False,False,Mary,12,1,US0721,US0727,US0727,12,16.0,,,,
US,US48,48,11,21,Merged,Niu Nai,Joe,Mary,False,False,Mary,12,1,US0722,US0727,US0727,12,16.0,,,,
US,US48,48,11,21,Merged,Niu Nai,Kamilla,Mary,False,False,Mary,12,1,US0724,US0727,US0727,12,16.0,,,Individual,
US,US48,48,11,21,Merged,Niu Nai,Kyle,Mary,False,False,Mary,12,1,US0726,US0727,US0727,12,16.0,,,,
US,US48,48,11,21,Merged,Niu Nai,Mary,Joe,False,False,Mary,12,1,US0727,US0722,US0727,12,16.0,,,,
US,US48,48,11,21,Merged,Niu Nai,Mitch,Mary,False,False,Mary,12,1,US0728,US0727,US0727,12,16.0,,,,
US,US48,48,11,21,Merged,Niu Nai,Shauhin,Mary,False,False,Mary,12,1,US0730,US0727,US0727,12,16.0,,,,
US,US48,48,12,23,Merged,Niu Nai,Eva,Shauhin,False,False,Shauhin,13,1,US0721,US0730,US0730,13,18.0,,,,
US,US48,48,12,23,Merged,Niu Nai,Joe,Shauhin,False,False,Shauhin,13,1,US0722,US0730,US0730,13,18.0,,,Individual,
US,US48,48,12,23,Merged,Niu Nai,Kamilla,Mitch,False,False,Shauhin,13,1,US0724,US0728,US0730,13,18.0,,,,
US,US48,48,12,23,Merged,Niu Nai,Kyle,Shauhin,False,False,Shauhin,13,1,US0726,US0730,US0730,13,18.0,,,,
US,US48,48,12,23,Merged,Niu Nai,Mitch,Shauhin,False,False,Shauhin,13,1,US0728,US0730,US0730,13,18.0,,,,
US,US48,48,12,23,Merged,Niu Nai,Shauhin,Mitch,False,False,Shauhin,13,1,US0730,US0728,US0730,13,18.0,,,,
US,US48,48,13,24,Merged,Niu Nai,Eva,Mitch,False,False,Mitch,14,1,US0721,US0728,US0728,14,19.0,,,Hidden,
US,US48,48,13,24,Merged,Niu Nai,Joe,Mitch,False,False,Mitch,14,1,US0722,US0728,US0728,14,19.0,,,,
US,US48,48,13,24,Merged,Niu Nai,Kamilla,Mitch,False,False,Mitch,14,1,US0724,US0728,US0728,14,19.0,,,Individual,
US,US48,48,13,24,Merged,Niu Nai,Kyle,Mitch,False,False,Mitch,14,1,US0726,US0728,US0728,14,19.0,,,,
US,US48,48,13,24,Merged,Niu Nai,Mitch,Kyle,False,False,Mitch,14,1,US0728,US0726,US0728,14,19.0,,,,
US,US48,48,13,25,Merged,Niu Nai,Eva,,False,False,Kamilla,15,1,US0721,,US0724,15,20.0,Fire challenge (f4),Won,,
US,US48,48,13,25,Merged,Niu Nai,Joe,,False,False,Kamilla,15,1,US0722,,US0724,15,20.0,Fire challenge (f4),Saved,,
US,US48,48,13,25,Merged,Niu Nai,Kamilla,,False,False,Kamilla,15,1,US0724,,US0724,15,20.0,Fire challenge (f4),Lost,,
US,US48,48,13,25,Merged,Niu Nai,Kyle,,False,False,Kamilla,15,1,US0726,,US0724,15,20.0,Fire challenge (f4),Immune,Individual,
US,US47,47,1,3,Original,Gata,Andy,Jon,False,False,Jon,1,1,US0698,US0704,US0704,1,3.0,,,,
US,US47,47,1,3,Original,Gata,Anika,Jon,False,False,Jon,1,1,US0699,US0704,US0704,1,3.0,,,,
US,US47,47,1,3,Original,Gata,Jon,Anika,False,False,Jon,1,1,US0704,US0699,US0704,1,3.0,,,,
US,US47,47,1,3,Original,Gata,Rachel,Jon,False,False,Jon,1,1,US0707,US0704,US0704,1,3.0,,,,
US,US47,47,1,3,Original,Gata,Sam,Jon,False,False,Jon,1,1,US0709,US0704,US0704,1,3.0,,,,
US,US47,47,1,3,Original,Gata,Sierra,Jon,False,False,Jon,1,1,US0710,US0704,US0704,1,3.0,,,,
US,US47,47,2,5,Original,Tuku,Caroline,TK,False,False,TK,2,1,US0701,US0715,US0715,2,4.0,,,,
US,US47,47,2,5,Original,Tuku,Gabe,TK,False,False,TK,2,1,US0702,US0715,US0715,2,4.0,,,Hidden,
US,US47,47,2,5,Original,Tuku,Kyle,Sue,False,False,TK,2,1,US0706,US0712,US0715,2,4.0,,,,
US,US47,47,2,5,Original,Tuku,Sue,TK,False,False,TK,2,1,US0712,US0715,US0715,2,4.0,,,,
US,US47,47,2,5,Original,Tuku,Tiyana,TK,False,False,TK,2,1,US0714,US0715,US0715,2,4.0,,,,
US,US47,47,2,5,Original,Tuku,TK,Sue,False,False,TK,2,1,US0715,US0712,US0715,2,4.0,,,,
US,US47,47,3,7,Original,Lavo,Aysha,Genevieve,False,False,Aysha,3,1,US0700,US0703,US0700,3,5.0,,,,
US,US47,47,3,7,Original,Lavo,Genevieve,Aysha,False,False,Aysha,3,1,US0703,US0700,US0700,3,5.0,,,,
US,US47,47,3,7,Original,Lavo,Kishan,Aysha,False,False,Aysha,3,1,US0705,US0700,US0700,3,5.0,,,,
US,US47,47,3,7,Original,Lavo,Rome,Aysha,False,False,Aysha,3,1,US0708,US0700,US0700,3,5.0,,,Hidden,
US,US47,47,3,7,Original,Lavo,Sol,Rome,True,False,Aysha,3,1,US0711,US0708,US0700,3,5.0,,,,
US,US47,47,3,7,Original,Lavo,Teeny,Sol,False,False,Aysha,3,1,US0713,US0711,US0700,3,5.0,,,,
US,US47,47,4,8,Original,Lavo,Genevieve,Kishan,False,False,Kishan,4,1,US0703,US0705,US0705,4,6.0,,,,
US,US47,47,4,8,Original,Lavo,Kishan,,False,False,Kishan,4,1,US0705,,US0705,4,6.0,Steal a vote,Lost vote,,
US,US47,47,4,8,Original,Lavo,Rome,Kishan,False,False,Kishan,4,1,US0708,US0705,US0705,4,6.0,,,,
US,US47,47,4,8,Original,Lavo,Rome,Kishan,False,False,Kishan,4,1,US0708,US0705,US0705,4,6.0,Steal a vote,Extra vote,,
US,US47,47,4,8,Original,Lavo,Sol,Kishan,False,False,Kishan,4,1,US0711,US0705,US0705,4,6.0,,,,
US,US47,47,4,8,Original,Lavo,Teeny,,False,False,Kishan,4,1,US0713,,US0705,4,6.0,Lost vote on journey,Lost vote,,
US,US47,47,5,10,Original,Gata,Andy,Anika,False,False,Anika,5,1,US0698,US0699,US0699,5,8.0,,,,
US,US47,47,5,10,Original,Gata,Anika,,False,False,Anika,5,1,US0699,,US0699,5,8.0,Lost vote on journey,Lost vote,,
US,US47,47,5,10,Original,Gata,Rachel,Andy,False,False,Anika,5,1,US0707,US0698,US0699,5,8.0,,,,
US,US47,47,5,10,Original,Gata,Sam,Anika,False,False,Anika,5,1,US0709,US0699,US0699,5,8.0,,,,
US,US47,47,5,10,Original,Gata,Sierra,Anika,False,False,Anika,5,1,US0710,US0699,US0699,5,8.0,,,,
US,US47,47,6,12,Merged,Beka,Andy,Rome,False,False,Rome,6,1,US0698,US0708,US0708,6,10.0,,,,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Caroline,Rome,False,False,Rome,6,1,US0701,US0708,US0708,6,10.0,,,,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Gabe,Rome,False,False,Rome,6,1,US0702,US0708,US0708,6,10.0,,,,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Genevieve,Rome,False,False,Rome,6,1,US0703,US0708,US0708,6,10.0,,,,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Kyle,,False,False,Rome,6,1,US0706,,US0708,6,10.0,Lost vote on journey,Lost vote,Individual,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Rachel,Rome,False,False,Rome,6,1,US0707,US0708,US0708,6,10.0,,,,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Rome,Sam,False,False,Rome,6,1,US0708,US0709,US0708,6,10.0,,,,
US,US47,47,6,12,Merged,Beka,Sam,Rome,False,False,Rome,6,1,US0709,US0708,US0708,6,10.0,,,,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Sierra,Rome,False,False,Rome,6,1,US0710,US0708,US0708,6,10.0,,,,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Sol,Andy,False,False,Rome,6,1,US0711,US0698,US0708,6,10.0,,,,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Sue,Andy,False,False,Rome,6,1,US0712,US0698,US0708,6,10.0,,,,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Teeny,Rome,False,False,Rome,6,1,US0713,US0708,US0708,6,10.0,,,Hidden,"Rome, Andy"
US,US47,47,6,12,Merged,Beka,Tiyana,Rome,False,False,Rome,6,1,US0714,US0708,US0708,6,10.0,,,,"Rome, Andy"
US,US47,47,7,13,Merged,Beka,Caroline,Tiyana,False,False,Tiyana,7,1,US0701,US0714,US0714,7,11.0,,,,
US,US47,47,7,13,Merged,Beka,Gabe,Tiyana,False,False,Tiyana,7,1,US0702,US0714,US0714,7,11.0,,,,
US,US47,47,7,13,Merged,Beka,Kyle,Tiyana,False,False,Tiyana,7,1,US0706,US0714,US0714,7,11.0,,,Individual,
US,US47,47,7,13,Merged,Beka,Rachel,,False,False,Tiyana,7,1,US0707,,US0714,7,11.0,Safety without power,Removed from tribal,,
US,US47,47,7,13,Merged,Beka,Sue,Tiyana,False,False,Tiyana,7,1,US0712,US0714,US0714,7,11.0,,,,
US,US47,47,7,13,Merged,Beka,Tiyana,Gabe,False,False,Tiyana,7,1,US0714,US0702,US0714,7,11.0,,,,
US,US47,47,8,15,Merged,Beka,Andy,Sam,False,True,Sierra,8,1,US0698,US0709,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Caroline,Sierra,False,True,Sierra,8,1,US0701,US0710,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Gabe,Sierra,False,True,Sierra,8,1,US0702,US0710,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Genevieve,Sam,False,True,Sierra,8,1,US0703,US0709,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Kyle,Sierra,False,True,Sierra,8,1,US0706,US0710,US0710,8,12.0,,,Individual,
US,US47,47,8,15,Merged,Beka,Rachel,,False,True,Sierra,8,1,US0707,,US0710,8,12.0,Shot in the dark,Not safe,,
US,US47,47,8,15,Merged,Beka,Sam,,False,True,Sierra,8,1,US0709,,US0710,8,12.0,Lost vote at survivor auction,Lost vote,,
US,US47,47,8,15,Merged,Beka,Sierra,Gabe,False,True,Sierra,8,1,US0710,US0702,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Sol,Sam,False,True,Sierra,8,1,US0711,US0709,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Sue,Sierra,False,True,Sierra,8,1,US0712,US0710,US0710,8,12.0,,,Individual,
US,US47,47,8,15,Merged,Beka,Teeny,Sam,False,True,Sierra,8,1,US0713,US0709,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Andy,Sierra,False,False,Sierra,8,2,US0698,US0710,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Caroline,Sierra,False,False,Sierra,8,2,US0701,US0710,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Gabe,Sierra,False,False,Sierra,8,2,US0702,US0710,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Genevieve,Sierra,False,False,Sierra,8,2,US0703,US0710,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Kyle,Sierra,False,False,Sierra,8,2,US0706,US0710,US0710,8,12.0,,,Individual,
US,US47,47,8,15,Merged,Beka,Rachel,,False,False,Sierra,8,2,US0707,,US0710,8,12.0,Shot in the dark,Not safe,,
US,US47,47,8,15,Merged,Beka,Sam,,False,False,Sierra,8,2,US0709,,US0710,8,12.0,Lost vote at survivor auction,Lost vote,,
US,US47,47,8,15,Merged,Beka,Sierra,Sam,False,False,Sierra,8,2,US0710,US0709,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Sol,Sierra,False,False,Sierra,8,2,US0711,US0710,US0710,8,12.0,,,,
US,US47,47,8,15,Merged,Beka,Sue,Sierra,False,False,Sierra,8,2,US0712,US0710,US0710,8,12.0,,,Individual,
US,US47,47,8,15,Merged,Beka,Teeny,Sierra,False,False,Sierra,8,2,US0713,US0710,US0710,8,12.0,,,,
US,US47,47,9,16,Merged,Beka,Andy,Sol,False,False,Sol,9,1,US0698,US0711,US0711,9,13.0,,,,
US,US47,47,9,16,Merged,Beka,Caroline,,True,False,Sol,9,1,US0701,,US0711,9,13.0,Lost vote on journey,Lost vote,,
US,US47,47,9,16,Merged,Beka,Gabe,Sol,False,False,Sol,9,1,US0702,US0711,US0711,9,13.0,,,Individual,
US,US47,47,9,16,Merged,Beka,Genevieve,Sol,False,False,Sol,9,1,US0703,US0711,US0711,9,13.0,,,,
US,US47,47,9,16,Merged,Beka,Kyle,Sol,False,False,Sol,9,1,US0706,US0711,US0711,9,13.0,,,,
US,US47,47,9,16,Merged,Beka,Rachel,Sol,False,False,Sol,9,1,US0707,US0711,US0711,9,13.0,,,,
US,US47,47,9,16,Merged,Beka,Sam,Sol,False,False,Sol,9,1,US0709,US0711,US0711,9,13.0,,,,
US,US47,47,9,16,Merged,Beka,Sol,Sue,False,False,Sol,9,1,US0711,US0712,US0711,9,13.0,,,,
US,US47,47,9,16,Merged,Beka,Sue,Sol,False,False,Sol,9,1,US0712,US0711,US0711,9,13.0,,,,
US,US47,47,9,16,Merged,Beka,Teeny,Sol,False,False,Sol,9,1,US0713,US0711,US0711,9,13.0,,,,
US,US47,47,10,18,Merged,Beka,Andy,Gabe,False,False,Gabe,10,1,US0698,US0702,US0702,10,15.0,,,,
US,US47,47,10,18,Merged,Beka,Caroline,Gabe,False,False,Gabe,10,1,US0701,US0702,US0702,10,15.0,,,,
US,US47,47,10,18,Merged,Beka,Gabe,Genevieve,False,False,Gabe,10,1,US0702,US0703,US0702,10,15.0,,,,
US,US47,47,10,18,Merged,Beka,Genevieve,Gabe,False,False,Gabe,10,1,US0703,US0702,US0702,10,15.0,,,,
US,US47,47,10,18,Merged,Beka,Kyle,Gabe,False,False,Gabe,10,1,US0706,US0702,US0702,10,15.0,,,Individual,
US,US47,47,10,18,Merged,Beka,Rachel,Gabe,False,False,Gabe,10,1,US0707,US0702,US0702,10,15.0,,,,
US,US47,47,10,18,Merged,Beka,Sam,Gabe,False,False,Gabe,10,1,US0709,US0702,US0702,10,15.0,,,,
US,US47,47,10,18,Merged,Beka,Sue,Genevieve,False,False,Gabe,10,1,US0712,US0703,US0702,10,15.0,,,,
US,US47,47,10,18,Merged,Beka,Teeny,Gabe,False,False,Gabe,10,1,US0713,US0702,US0702,10,15.0,,,,
US,US47,47,11,20,Merged,Beka,Andy,Genevieve,False,False,Kyle,11,1,US0698,US0703,US0706,11,16.0,,,,
US,US47,47,11,20,Merged,Beka,Caroline,Kyle,False,False,Kyle,11,1,US0701,US0706,US0706,11,16.0,,,,
US,US47,47,11,20,Merged,Beka,Genevieve,Kyle,False,False,Kyle,11,1,US0703,US0706,US0706,11,16.0,,,,
US,US47,47,11,20,Merged,Beka,Kyle,Teeny,False,False,Kyle,11,1,US0706,US0713,US0706,11,16.0,,,,
US,US47,47,11,20,Merged,Beka,Rachel,Kyle,False,False,Kyle,11,1,US0707,US0706,US0706,11,16.0,,,Individual,
US,US47,47,11,20,Merged,Beka,Sam,Kyle,False,False,Kyle,11,1,US0709,US0706,US0706,11,16.0,,,,
US,US47,47,11,20,Merged,Beka,Sue,Kyle,False,False,Kyle,11,1,US0712,US0706,US0706,11,16.0,,,,
US,US47,47,11,20,Merged,Beka,Teeny,Kyle,False,False,Kyle,11,1,US0713,US0706,US0706,11,16.0,,,,
US,US47,47,12,22,Merged,Beka,Andy,Caroline,False,False,Caroline,12,1,US0698,US0701,US0701,12,18.0,,,,
US,US47,47,12,22,Merged,Beka,Caroline,Genevieve,False,False,Caroline,12,1,US0701,US0703,US0701,12,18.0,,,,"Sam, Genevieve"
US,US47,47,12,22,Merged,Beka,Genevieve,Caroline,False,False,Caroline,12,1,US0703,US0701,US0701,12,18.0,,,,
US,US47,47,12,22,Merged,Beka,Rachel,Genevieve,False,False,Caroline,12,1,US0707,US0703,US0701,12,18.0,,,Individual,"Sam, Genevieve"
US,US47,47,12,22,Merged,Beka,Sam,Caroline,False,False,Caroline,12,1,US0709,US0701,US0701,12,18.0,,,,
US,US47,47,12,22,Merged,Beka,Sue,Sam,False,False,Caroline,12,1,US0712,US0709,US0701,12,18.0,,,,"Sam, Genevieve"
US,US47,47,12,22,Merged,Beka,Teeny,Sam,False,False,Caroline,12,1,US0713,US0709,US0701,12,18.0,,,,"Sam, Genevieve"
US,US47,47,13,23,Merged,Beka,Andy,Rachel,True,False,Andy,13,1,US0698,US0707,US0698,13,19.0,,,,
US,US47,47,13,23,Merged,Beka,Genevieve,Rachel,True,False,Andy,13,1,US0703,US0707,US0698,13,19.0,,,Individual,
US,US47,47,13,23,Merged,Beka,Rachel,Andy,False,False,Andy,13,1,US0707,US0698,US0698,13,19.0,,,Hidden,
US,US47,47,13,23,Merged,Beka,Sam,,False,False,Andy,13,1,US0709,,US0698,13,19.0,Block a vote,Lost vote,,
US,US47,47,13,23,Merged,Beka,Sue,Andy,False,False,Andy,13,1,US0712,US0698,US0698,13,19.0,,,,
US,US47,47,13,23,Merged,Beka,Teeny,Rachel,True,False,Andy,13,1,US0713,US0707,US0698,13,19.0,,,,
US,US47,47,13,24,Merged,Beka,Genevieve,Sam,False,False,Genevieve,14,1,US0703,US0709,US0703,14,20.0,,,,
US,US47,47,13,24,Merged,Beka,Rachel,Genevieve,False,False,Genevieve,14,1,US0707,US0703,US0703,14,20.0,,,Individual,
US,US47,47,13,24,Merged,Beka,Sam,Genevieve,False,False,Genevieve,14,1,US0709,US0703,US0703,14,20.0,,,,
US,US47,47,13,24,Merged,Beka,Sue,Genevieve,False,False,Genevieve,14,1,US0712,US0703,US0703,14,20.0,,,Hidden,
US,US47,47,13,24,Merged,Beka,Teeny,Sam,False,False,Genevieve,14,1,US0713,US0709,US0703,14,20.0,,,,
US,US47,47,14,24,Merged,Beka,Rachel,,False,False,Teeny,15,1,US0707,,US0713,15,21.0,Fire challenge (f4),Immune,Individual,
US,US47,47,14,24,Merged,Beka,Sam,,False,False,Teeny,15,1,US0709,,US0713,15,21.0,Fire challenge (f4),Won,,
US,US47,47,14,24,Merged,Beka,Sue,,False,False,Teeny,15,1,US0712,,US0713,15,21.0,Fire challenge (f4),Saved,,
US,US47,47,14,24,Merged,Beka,Teeny,,False,False,Teeny,15,1,US0713,,US0713,15,21.0,Fire challenge (f4),Lost,,
US,US46,46,1,3,Original,Yanu,Bhanu,Jelinsky,False,False,Jelinsky,1,1,US0681,US0683,US0683,1,2.0,,,,
US,US46,46,1,3,Original,Yanu,Jelinsky,,False,False,Jelinsky,1,1,US0683,,US0683,1,2.0,Lost vote on journey,Lost vote,,
US,US46,46,1,3,Original,Yanu,Jess,Jelinsky,False,False,Jelinsky,1,1,US0686,US0683,US0683,1,2.0,,,,
US,US46,46,1,3,Original,Yanu,Kenzie,Jelinsky,False,False,Jelinsky,1,1,US0687,US0683,US0683,1,2.0,,,,
US,US46,46,1,3,Original,Yanu,Q,Jelinsky,False,False,Jelinsky,1,1,US0691,US0683,US0683,1,2.0,,,,
US,US46,46,1,3,Original,Yanu,Tiffany,Jelinsky,False,False,Jelinsky,1,1,US0695,US0683,US0683,1,2.0,,,,
US,US46,46,2,5,Original,Yanu,Bhanu,Jess,False,False,Jess,2,1,US0681,US0686,US0686,2,3.0,,,,
US,US46,46,2,5,Original,Yanu,Jess,Bhanu,False,False,Jess,2,1,US0686,US0681,US0686,2,3.0,,,,
US,US46,46,2,5,Original,Yanu,Kenzie,Jess,False,False,Jess,2,1,US0687,US0686,US0686,2,3.0,,,,
US,US46,46,2,5,Original,Yanu,Q,Jess,False,False,Jess,2,1,US0691,US0686,US0686,2,3.0,,,,
US,US46,46,2,5,Original,Yanu,Tiffany,Jess,False,False,Jess,2,1,US0695,US0686,US0686,2,3.0,,,,
US,US46,46,4,9,Original,Yanu,Bhanu,,False,False,Bhanu,4,1,US0681,,US0681,4,6.0,Lost vote on journey,Lost vote,,
US,US46,46,4,9,Original,Yanu,Kenzie,Bhanu,False,False,Bhanu,4,1,US0687,US0681,US0681,4,6.0,,,,
US,US46,46,4,9,Original,Yanu,Q,Bhanu,False,False,Bhanu,4,1,US0691,US0681,US0681,4,6.0,,,,
US,US46,46,4,9,Original,Yanu,Tiffany,Bhanu,False,False,Bhanu,4,1,US0695,US0681,US0681,4,6.0,,,,
US,US46,46,5,11,Original,Siga,Ben,,True,False,Jem,5,1,US0680,,US0685,5,7.0,Lost vote on journey,Lost vote,,
US,US46,46,5,11,Original,Siga,Charlie,Jem,False,False,Jem,5,1,US0682,US0685,US0685,5,7.0,,,,
US,US46,46,5,11,Original,Siga,Jem,Ben,False,False,Jem,5,1,US0685,US0680,US0685,5,7.0,,,,
US,US46,46,5,11,Original,Siga,Maria,Jem,False,False,Jem,5,1,US0689,US0685,US0685,5,7.0,,,,
US,US46,46,5,11,Original,Siga,Maria,Jem,False,False,Jem,5,1,US0689,US0685,US0685,5,7.0,Extra vote,Extra vote,,
US,US46,46,5,11,Original,Siga,Moriah,Ben,False,False,Jem,5,1,US0690,US0680,US0685,5,7.0,,,,
US,US46,46,5,11,Original,Siga,Tim,Jem,False,False,Jem,5,1,US0696,US0685,US0685,5,7.0,,,,
US,US46,46,6,13,Merged,Nuinui,Ben,Moriah,False,False,Moriah,6,1,US0680,US0690,US0690,6,8.0,,,Earned merge,
US,US46,46,6,13,Merged,Nuinui,Charlie,Venus,False,False,Moriah,6,1,US0682,US0697,US0690,6,8.0,,,,
US,US46,46,6,13,Merged,Nuinui,Hunter,,False,False,Moriah,6,1,US0684,,US0690,6,8.0,Beware advantage,Lost vote,Earned merge,
US,US46,46,6,13,Merged,Nuinui,Kenzie,Moriah,False,False,Moriah,6,1,US0687,US0690,US0690,6,8.0,,,Earned merge,
US,US46,46,6,13,Merged,Nuinui,Liz,Moriah,False,False,Moriah,6,1,US0688,US0690,US0690,6,8.0,,,,
US,US46,46,6,13,Merged,Nuinui,Maria,Moriah,False,False,Moriah,6,1,US0689,US0690,US0690,6,8.0,,,,
US,US46,46,6,13,Merged,Nuinui,Moriah,,False,False,Moriah,6,1,US0690,,US0690,6,8.0,Shot in the dark,Not safe,,
US,US46,46,6,13,Merged,Nuinui,Q,Moriah,False,False,Moriah,6,1,US0691,US0690,US0690,6,8.0,,,Earned merge,
